FlightDate,Origin,Dest,Reporting_Airline,y_true,y_prob
2025-04-03,FLL,ATL,DL,1,0.5735820888592205
2025-04-13,EUG,PHX,AA,1,0.8876059109868143
2025-04-27,MIA,ORD,AA,0,0.4780887290578274
2025-04-05,DFW,STL,MQ,1,0.5614466654835797
2025-04-09,DFW,EWR,AA,0,0.7836086643607895
2025-04-18,CLT,CVG,AA,0,0.42524986954320554
2025-04-23,MDW,DCA,WN,0,0.27336406683733505
2025-04-10,BUR,ABQ,WN,0,0.17376179595103688
2025-04-28,VPS,DFW,OH,0,0.6324824145721808
2025-04-27,DTW,SDF,OO,0,0.2699366537480091
2025-04-14,LAX,CLT,AA,0,0.31483772228914564
2025-04-24,ONT,SFO,UA,0,0.3193260569361161
2025-04-18,BUR,SJC,WN,0,0.6148581660665444
2025-04-16,ORD,EWR,MQ,0,0.42640437476822546
2025-04-24,CMH,MSP,OO,0,0.5219795020596053
2025-04-08,IAH,MSY,UA,0,0.4688242426993992
2025-04-13,PIH,SLC,OO,0,0.6887042919480021
2025-04-02,LAS,SNA,WN,1,0.5697466073423166
2025-04-20,DEN,SEA,WN,0,0.682942634279616
2025-04-23,ORD,CLE,UA,0,0.37682347765142016
2025-04-12,SAN,PHX,WN,0,0.4707996943289675
2025-04-08,PHL,DFW,AA,0,0.48910057561701636
2025-04-02,TYS,CLT,OH,0,0.20285878264679755
2025-04-22,PHL,JAX,AA,0,0.3964000976738516
2025-04-20,DEN,SJC,UA,0,0.694311768929941
2025-04-15,CLE,SEA,AS,1,0.6975153563804467
2025-04-16,LAN,DCA,OH,0,0.25122633300405695
2025-04-04,OAK,LAX,WN,0,0.5494402471041133
2025-04-08,LAS,SMF,F9,0,0.5210244183810394
2025-04-03,IAD,HNL,UA,0,0.10595544639956861
2025-04-11,PSP,PHX,AA,0,0.48391561481843737
2025-04-02,FWA,CLT,OH,0,0.8216935859713257
2025-04-09,JFK,MCO,B6,1,0.5209545029166519
2025-04-16,DFW,EWR,AA,1,0.8262411095773164
2025-04-12,ANC,FAI,AS,0,0.4385606408239163
2025-04-19,MSP,LGA,DL,0,0.2402218284247174
2025-04-21,ATL,FAT,DL,0,0.16317014389033335
2025-04-29,SAN,MIA,AA,0,0.2273294670882328
2025-04-25,PHX,EUG,AA,1,0.7121968642840164
2025-04-21,DEN,MEM,WN,1,0.36935866366509484
2025-04-09,PDX,LAX,AS,1,0.37975300225727593
2025-04-23,LAX,SLC,WN,0,0.2915357252788297
2025-04-04,SLC,BOS,DL,0,0.25393983770347256
2025-04-21,HDN,DEN,OO,1,0.18030821245000297
2025-04-28,LAS,FAT,WN,0,0.49683812067430627
2025-04-03,SLC,PDX,DL,0,0.5459014929971121
2025-04-15,AUS,MSY,OO,0,0.8825266380124748
2025-04-21,FLL,JFK,B6,0,0.36948316915035845
2025-04-10,RDU,BNA,WN,0,0.6375322260039747
2025-04-28,IND,MCO,WN,0,0.5078925635904986
2025-04-20,PHL,CLT,AA,0,0.3629899676936769
2025-04-09,CHS,IAD,UA,0,0.6870392273062288
2025-04-26,MCO,LAX,AA,0,0.8268291409383453
2025-04-10,JFK,RSW,B6,0,0.3531799274779792
2025-04-13,ELP,LAS,WN,0,0.44109855325703995
2025-04-15,BWI,MHT,WN,0,0.383891935350884
2025-04-26,JFK,SFO,AS,1,0.6012413914201579
2025-04-11,SEA,SNA,AS,0,0.588811733717132
2025-04-02,DCA,PHL,OH,0,0.3343954908699575
2025-04-27,BDL,PBI,B6,0,0.3632120613676393
2025-04-27,FLL,LGA,B6,1,0.6427689921838067
2025-04-17,PHX,BWI,WN,0,0.23795303900917608
2025-04-25,DEN,TPA,F9,1,0.7395325512433554
2025-04-13,LAS,LAX,NK,1,0.6737591917343723
2025-04-20,FLL,BOS,DL,1,0.8644033712230675
2025-04-05,AUS,MFE,OO,0,0.14644833029874343
2025-04-07,CID,DCA,OH,0,0.5665150988934188
2025-04-29,AUS,PHX,WN,0,0.407371072082046
2025-04-20,SAN,SMF,WN,0,0.7428993619925363
2025-04-01,DEN,BUR,WN,0,0.46365729453792176
2025-04-08,DTW,FWA,OO,0,0.21088772355385468
2025-04-21,BOI,SJC,WN,1,0.5637775690592419
2025-04-22,IAH,DFW,UA,0,0.5325934557894629
2025-04-24,PVD,MCO,WN,0,0.44359297465719905
2025-04-28,DEN,BWI,WN,0,0.23921316080438873
2025-04-17,DTW,MSN,OO,0,0.4679061837627591
2025-04-27,GJT,SLC,OO,0,0.9974482553604253
2025-04-30,OMA,CLT,OH,1,0.5064231267057385
2025-04-11,SLC,MSP,DL,0,0.2990024373068996
2025-04-21,TPA,IAD,F9,1,0.31167010848126103
2025-04-10,SNA,LAS,NK,0,0.25557826260843897
2025-04-14,PHX,LAX,F9,0,0.311163829570243
2025-04-15,DFW,IAH,AA,0,0.5507708201659081
2025-04-14,PHX,SFO,UA,0,0.5471940273903267
2025-04-30,SNA,SFO,OO,0,0.7697715232314473
2025-04-01,CVG,IAH,UA,0,0.32762731441338444
2025-04-25,HOU,JAN,WN,1,0.5154411456078192
2025-04-13,PHX,LGB,WN,0,0.8451440851608887
2025-04-30,AUS,STL,WN,0,0.18604090290807027
2025-04-10,PHX,DAL,WN,0,0.3875274188365962
2025-04-04,MCO,BNA,NK,0,0.5772344803300373
2025-04-25,DFW,HSV,MQ,1,0.7767408035539477
2025-04-12,IAD,CLE,UA,0,0.19012811483357478
2025-04-05,ANC,CDV,AS,0,0.9202576179358736
2025-04-22,EWR,MSY,UA,0,0.5498306242041473
2025-04-06,HOU,DAL,WN,1,0.43374051194973845
2025-04-25,BHM,ATL,DL,0,0.40470816694203465
2025-04-04,BWI,DAL,WN,1,0.5099987422349362
2025-04-25,ATL,EWR,UA,0,0.5973271255675104
2025-04-06,DEN,ICT,OO,0,0.6631840002414562
2025-04-14,LAX,IAH,UA,0,0.39082192569665464
2025-04-08,TYS,LGA,YX,0,0.08362015665659481
2025-04-04,OAK,GEG,WN,0,0.5401393828776554
2025-04-04,MCO,MIA,AA,0,0.48135518890022777
2025-04-22,DFW,CID,AA,1,0.8164636159191543
2025-04-15,DEN,LAX,F9,0,0.3553680603484358
2025-04-21,DCA,DTW,OH,1,0.695697660846941
2025-04-18,RDU,CLT,AA,0,0.4791472979655374
2025-04-30,IAD,BTV,YX,0,0.16818315176470888
2025-04-23,ONT,PHX,WN,0,0.2782099670390538
2025-04-24,PHL,MCO,AA,0,0.5194082869699452
2025-04-24,MSP,SLC,DL,0,0.4113924968140501
2025-04-02,DFW,TPA,AA,1,0.7837091135033037
2025-04-15,DFW,GRK,MQ,1,0.265647496862339
2025-04-19,AUS,MIA,AA,0,0.40682278224589163
2025-04-10,SAT,PHX,WN,0,0.3986526519289175
2025-04-16,OGG,SEA,DL,1,0.3807500323738575
2025-04-02,BWI,MCO,WN,0,0.41316952662356465
2025-04-08,MSY,HOU,WN,0,0.14676864495826808
2025-04-11,ORD,SDF,MQ,0,0.8443979887149982
2025-04-09,ORD,MIA,AA,0,0.3949890208849052
2025-04-05,PVD,FLL,B6,0,0.8580055479342426
2025-04-10,CHS,CLT,OH,0,0.21413979604587857
2025-04-30,ORD,OMA,UA,0,0.39148734951285913
2025-04-12,SFO,LAX,DL,0,0.6554244888638022
2025-04-17,LAS,SMF,WN,0,0.39962127455774615
2025-04-14,FSD,MSP,OO,1,0.524222705629379
2025-04-02,TUL,DEN,WN,1,0.3634738474574707
2025-04-27,ORD,OMA,UA,1,0.6089906815592555
2025-04-27,SRQ,BWI,WN,0,0.165643671877093
2025-04-22,PVD,MCO,WN,0,0.35703654445068417
2025-04-18,SEA,TUS,DL,0,0.5081006564072128
2025-04-09,KOA,HNL,WN,0,0.37972076099044105
2025-04-13,MEM,IAH,OO,0,0.9982943284451634
2025-04-29,DEN,SEA,UA,0,0.3481915240590369
2025-04-01,BOS,SLC,DL,0,0.4777692438154129
2025-04-28,ORD,PIT,MQ,0,0.46955918473116254
2025-04-21,LAX,PHX,MQ,0,0.3092557763791062
2025-04-11,AUS,LAX,WN,0,0.7231175682612097
2025-04-14,ORD,JST,OO,0,0.9045261525903666
2025-04-28,DEN,LAX,UA,0,0.41740678364649786
2025-04-29,PHX,DEN,UA,1,0.5285368212427021
2025-04-20,PHL,DTW,NK,1,0.5079691768536942
2025-04-20,DTW,DCA,OH,0,0.3008328966727865
2025-04-07,DCA,ALB,OH,1,0.47353748430341336
2025-04-16,DEN,PIT,WN,0,0.5578911473313014
2025-04-24,LAS,DEN,UA,1,0.37463807249834774
2025-04-04,DEN,HOU,WN,1,0.7168866040228105
2025-04-23,MSP,DEN,WN,0,0.5568652251792714
2025-04-09,SAN,SFO,UA,0,0.8686787217188697
2025-04-28,BOS,BNA,YX,0,0.29334304152318236
2025-04-11,AUS,HRL,WN,0,0.432802676952985
2025-04-20,SAN,LAS,F9,1,0.6144705482432729
2025-04-12,MIA,LGA,AA,0,0.5670667604741466
2025-04-22,JFK,ATL,DL,0,0.5841481356121437
2025-04-16,BUR,DEN,WN,0,0.33478877685849245
2025-04-25,BUR,LAS,NK,0,0.6002940169392409
2025-04-10,ATW,MSP,OO,0,0.5012913983474353
2025-04-24,SEA,HNL,HA,0,0.8339698201970333
2025-04-28,DEN,BZN,UA,0,0.5837888498281019
2025-04-12,CMH,CLT,AA,0,0.3241604844871827
2025-04-22,PHL,ORD,AA,0,0.6887042064781401
2025-04-29,CLE,DFW,AA,0,0.3388991566500236
2025-04-07,MRY,PHX,OO,0,0.5025377376892292
2025-04-21,SEA,AUS,AS,0,0.2522210797450516
2025-04-16,TUL,ORD,YX,0,0.1136984783596475
2025-04-01,EWR,MCO,UA,1,0.616462132206909
2025-04-16,SFO,SAN,UA,0,0.7716232034433024
2025-04-30,LAX,JFK,AA,0,0.49185011750356883
2025-04-15,SLC,XNA,OO,0,0.40499654490907117
2025-04-16,SEA,ORD,AS,0,0.7991970050191616
2025-04-28,TXK,DFW,OO,0,0.08414762507579095
2025-04-15,SEA,BNA,AS,0,0.5384611613074257
2025-04-08,DEN,COS,OO,0,0.675165599595667
2025-04-19,PHX,ATL,WN,0,0.3414609458843715
2025-04-21,BOI,PHX,OO,1,0.5092676732831153
2025-04-03,DFW,LGA,DL,0,0.553459992880526
2025-04-22,CLT,SHV,OH,1,0.5920008196314062
2025-04-04,MRY,PHX,MQ,0,0.36225657977356457
2025-04-21,ABQ,HOU,WN,1,0.24893329704835668
2025-04-08,SFO,SAN,UA,0,0.6432662991215216
2025-04-22,MCO,DFW,AA,0,0.8336143181479022
2025-04-10,LIH,HNL,HA,0,0.22044035667882256
2025-04-04,CVG,ATL,F9,1,0.7444286227474652
2025-04-08,ORD,ATW,MQ,0,0.7731683979934254
2025-04-09,ABQ,DAL,WN,0,0.36433086427713457
2025-04-12,MCO,BDL,B6,0,0.3891212861607467
2025-04-18,FLL,TYS,G4,0,0.9314701740114423
2025-04-22,DCA,LAX,AA,0,0.3999242245902238
2025-04-24,ATL,DTW,DL,0,0.41612023315781393
2025-04-23,HOU,SJC,WN,1,0.19021387766526965
2025-04-06,IAH,SAT,UA,1,0.5483874412554509
2025-04-12,DCA,CLE,OH,0,0.32554993950305805
2025-04-07,DTW,ATL,NK,1,0.589146103722793
2025-04-29,SBA,SLC,DL,0,0.4516196389413513
2025-04-03,DFW,SFO,AA,0,0.8355397569273016
2025-04-17,CMH,ATL,DL,0,0.41244955204834105
2025-04-10,CLE,ORD,UA,1,0.284146127148441
2025-04-07,DTW,IAD,OO,0,0.662031830786328
2025-04-21,RNO,DEN,UA,0,0.6484848531740298
2025-04-05,IAH,OMA,UA,0,0.9028076918345779
2025-04-29,FAI,SEA,AS,0,0.7204049195855718
2025-04-03,STL,OMA,WN,0,0.12603384169056006
2025-04-11,ORD,LGA,UA,0,0.612085516087224
2025-04-06,MSY,CLT,AA,0,0.3593166454860286
2025-04-28,SDF,DEN,WN,1,0.7428997837433976
2025-04-19,DFW,ATL,DL,0,0.7201522606959574
2025-04-18,BWI,BNA,WN,0,0.4021272918471582
2025-04-21,BWI,DEN,UA,0,0.5701838826751906
2025-04-21,DCA,DAY,OH,0,0.09180740047738202
2025-04-17,ATL,DCA,YX,1,0.4584365022672893
2025-04-08,IAH,LGA,DL,1,0.6060326477407156
2025-04-16,DFW,CMH,AA,0,0.6194102455783072
2025-04-08,EWR,PBI,UA,1,0.5730947433339485
2025-04-19,DLH,MSP,OO,0,0.4163840035670272
2025-04-23,DCA,FLL,B6,1,0.43663983879579865
2025-04-14,STL,DEN,WN,0,0.23693801136626946
2025-04-01,MEM,BWI,WN,0,0.18958523795544718
2025-04-20,BNA,TPA,MQ,0,0.71423386692108
2025-04-04,PHX,LAX,AA,1,0.3564028794091258
2025-04-01,SLC,JFK,B6,1,0.8581135303766787
2025-04-08,SEA,ATL,DL,0,0.33117302052726216
2025-04-16,SEA,PHX,OO,0,0.38646019181944286
2025-04-11,DEN,PDX,WN,1,0.5970034156020473
2025-04-08,ICT,ORD,UA,0,0.2900132235891778
2025-04-27,IAH,BNA,UA,0,0.36719587447896035
2025-04-13,ATL,JFK,DL,0,0.7932129390409343
2025-04-29,MIA,BOS,AA,0,0.5296032500032287
2025-04-12,MIA,PHX,AA,1,0.7162405416098007
2025-04-04,ATL,SAT,DL,0,0.5558321839067537
2025-04-05,RSW,MSP,NK,0,0.2812124838357734
2025-04-04,CLT,BNA,MQ,0,0.33927792220444275
2025-04-11,BDL,DTW,OO,1,0.29293519549127994
2025-04-03,IND,TPA,NK,0,0.2699741440047361
2025-04-28,DEN,GJT,OO,0,0.5029400139353706
2025-04-30,EWR,TPA,UA,0,0.2990368959014325
2025-04-27,DCA,CLT,OH,0,0.7441104966416711
2025-04-16,SMF,DFW,AA,0,0.33254143188199736
2025-04-20,ORD,MSP,DL,0,0.3097648089329189
2025-04-15,HOU,DAL,WN,0,0.3163217957374206
2025-04-11,MSP,SFO,OO,0,0.5591716477416709
2025-04-13,BDL,MCO,B6,0,0.6760581397476859
2025-04-19,TPA,ATL,WN,0,0.6464510903213795
2025-04-27,ATL,STL,DL,0,0.5894039618505059
2025-04-22,TUL,PHX,WN,0,0.5485206365000959
2025-04-06,PIT,AUS,WN,0,0.12638355476729166
2025-04-18,SHV,DFW,OH,0,0.49183638787184897
2025-04-25,LGA,DEN,WN,1,0.4486306512907291
2025-04-13,AUS,MSY,WN,0,0.8931192812253865
2025-04-21,STL,SRQ,WN,1,0.1259856522514938
2025-04-30,BUF,ORD,YX,0,0.3382114310305367
2025-04-01,PGD,MDW,G4,0,0.10037799411188907
2025-04-19,DFW,OKC,AA,1,0.41397464246444676
2025-04-21,DAL,DEN,WN,0,0.6618780940795327
2025-04-03,ATL,SBN,OO,1,0.6469225789697732
2025-04-05,SFO,JFK,B6,0,0.4957117660359891
2025-04-03,ELP,LAX,OO,0,0.17851614011184122
2025-04-16,DAL,LBB,WN,0,0.42312779380432536
2025-04-20,CLE,LAX,UA,0,0.09610173498630352
2025-04-24,LAX,MDW,WN,1,0.776982896873747
2025-04-06,SJC,DEN,OO,0,0.3194837957791331
2025-04-06,BWI,DAL,WN,0,0.5049686810350639
2025-04-18,MEM,ATL,DL,0,0.44818831554098226
2025-04-12,OGG,SEA,DL,0,0.39376985203772663
2025-04-23,PHX,MRY,OO,0,0.1321847045945261
2025-04-08,TYS,DEN,UA,0,0.31542375927920224
2025-04-14,ATL,HOU,DL,0,0.5891112958031887
2025-04-11,PHX,MSP,WN,0,0.5040467929670052
2025-04-30,PIT,ATL,DL,0,0.2572049830494885
2025-04-22,LGA,MIA,AA,0,0.5852072798452266
2025-04-21,LAS,BOS,DL,0,0.5357804385667012
2025-04-03,BOS,PHL,YX,1,0.31310921622601184
2025-04-21,HNL,OGG,HA,0,0.17246976102550463
2025-04-29,RSW,DTW,DL,0,0.321492423932912
2025-04-11,LGA,DFW,AA,0,0.6149336398351294
2025-04-01,PDX,ONT,OO,0,0.5830954121798155
2025-04-26,PHL,ATL,F9,0,0.6947978371760988
2025-04-05,MCO,SJU,B6,0,0.5372228998192027
2025-04-21,JFK,DEN,B6,0,0.6554866856735053
2025-04-07,ORD,IND,YX,0,0.3374914602833624
2025-04-17,FLL,JFK,B6,0,0.5814264270265792
2025-04-23,MSP,LGA,DL,0,0.40601372755606474
2025-04-19,LGA,OMA,YX,1,0.17061803452456095
2025-04-27,OKC,DFW,AA,0,0.25414916084732586
2025-04-27,SAN,AUS,WN,0,0.6173886079703408
2025-04-01,MOB,IAH,OO,0,0.29313914978594574
2025-04-02,SEA,MSP,AS,0,0.22472970604100062
2025-04-25,ONT,SEA,F9,0,0.46683359523620177
2025-04-24,LAS,SFO,UA,1,0.4449691152563508
2025-04-13,DEN,LAX,UA,0,0.357474639035357
2025-04-01,BWI,MCO,WN,1,0.5011539739577094
2025-04-19,SFO,LAX,WN,0,0.8221911425349031
2025-04-06,MSP,DEN,WN,0,0.6447863999008862
2025-04-21,EWR,PHX,UA,1,0.5796031991516517
2025-04-18,EWR,FLL,NK,0,0.6670926242490073
2025-04-13,LAS,RNO,F9,0,0.45226925871357937
2025-04-15,SEA,PHX,AS,0,0.5944106327449792
2025-04-01,LGA,RSW,DL,0,0.31327384841733413
2025-04-18,LAS,JFK,DL,0,0.34548453960242026
2025-04-27,ORD,LGA,AA,0,0.6802167783889578
2025-04-10,DTW,LGA,NK,0,0.3021855637796494
2025-04-17,SAN,SLC,DL,0,0.44864185705693627
2025-04-28,DEN,BOI,WN,1,0.6199864517008953
2025-04-06,SFO,ACV,OO,0,0.5526967855999413
2025-04-11,PDX,BOS,AS,0,0.14140165896530302
2025-04-24,DAL,LAS,WN,1,0.6424168843477801
2025-04-10,HNL,LIH,HA,1,0.36583350947239135
2025-04-14,PHL,CLE,OH,0,0.7064364111477173
2025-04-09,RIW,DEN,OO,0,0.20671456922295975
2025-04-05,ORD,LAS,UA,0,0.32483614739555106
2025-04-12,GSP,DFW,MQ,0,0.5661292519072978
2025-04-09,EWR,BOS,UA,0,0.5961870425447259
2025-04-19,MIA,BWI,NK,0,0.19702646921684877
2025-04-19,LAS,CLT,AA,0,0.6004809421752632
2025-04-08,HSV,DFW,OH,0,0.8954610231448082
2025-04-21,DEN,LGB,WN,0,0.38393291048753564
2025-04-06,IND,TPA,WN,0,0.09774347411560218
2025-04-09,JFK,DCA,YX,0,0.44956626323269344
2025-04-16,RAP,DEN,OO,1,0.7660152909504693
2025-04-11,MDW,BUF,WN,1,0.9112719647655688
2025-04-06,MDW,LGA,WN,0,0.6179900840229078
2025-04-19,GSO,CLT,OH,0,0.7741635261120243
2025-04-22,GJT,DEN,OO,0,0.11978685935557999
2025-04-23,RNO,DEN,UA,0,0.5901940214203546
2025-04-26,EWR,SJU,UA,1,0.6713627498021615
2025-04-29,LGA,STL,YX,1,0.2343580477905526
2025-04-27,BNA,PHL,WN,0,0.5551870283179093
2025-04-17,SFO,PHX,UA,0,0.7686010212458776
2025-04-16,SAV,ORD,UA,0,0.14249480292543767
2025-04-02,MCO,HOU,WN,0,0.5514850055961197
2025-04-03,OMA,PHX,WN,0,0.6156045147744478
2025-04-17,DCA,ATL,DL,0,0.3399709491747521
2025-04-29,CLE,PHL,YX,0,0.2728365381356028
2025-04-19,SFB,PBG,G4,0,0.3807737962070552
2025-04-10,ANC,DEN,UA,0,0.29783548145543504
2025-04-14,GSO,ATL,DL,0,0.38016482493232695
2025-04-19,BOS,PBI,B6,0,0.7221478770175
2025-04-15,ORD,CLE,MQ,0,0.29308920801017807
2025-04-08,TPA,TTN,F9,0,0.6621801733045168
2025-04-20,HRL,HOU,WN,0,0.32148962356787675
2025-04-16,LGA,BNA,YX,1,0.3846124650050252
2025-04-08,PHL,ATL,DL,0,0.5967565096155197
2025-04-23,IAH,MAF,OO,0,0.20277169080214258
2025-04-06,MAF,AUS,OO,0,0.15674903382396912
2025-04-11,HNL,LAS,HA,0,0.6440815991466093
2025-04-14,SLC,DFW,AA,0,0.5525141546065606
2025-04-25,SDF,LGA,YX,1,0.653702976090952
2025-04-25,BOS,PHL,B6,0,0.43307208994470225
2025-04-01,HNL,PHX,HA,0,0.667301673457732
2025-04-08,STT,CLT,AA,0,0.267221618331685
2025-04-26,CVG,LGA,YX,0,0.13241327560094127
2025-04-09,ATL,ROC,DL,0,0.5727293992016862
2025-04-13,SDF,LGA,YX,0,0.44358485806903963
2025-04-18,BOS,PIT,B6,0,0.3358425677271463
2025-04-25,ATL,BHM,DL,0,0.24274437806449684
2025-04-12,DFW,SJC,AA,0,0.7227607775055297
2025-04-21,LGA,LIT,YX,0,0.6061638002246733
2025-04-05,LBB,DFW,AA,1,0.41725131621351247
2025-04-11,IAD,MSP,OO,0,0.15129832887173347
2025-04-16,DEN,BFL,OO,0,0.36277142108855837
2025-04-10,LAS,TPA,NK,0,0.8193969829417501
2025-04-07,JFK,ROC,B6,0,0.5066125585878787
2025-04-17,BOS,BWI,NK,1,0.33574078952758063
2025-04-25,ABE,PGD,G4,0,0.27589834541188224
2025-04-26,BWI,BNA,WN,0,0.5263320803645399
2025-04-04,CHA,DFW,MQ,1,0.6902519780361402
2025-04-26,SLC,FCA,OO,0,0.2691596892992465
2025-04-21,DFW,DEN,OO,0,0.595432075906276
2025-04-25,IND,ORD,MQ,0,0.3123617624980082
2025-04-04,MCO,MIA,AA,1,0.5404918598078841
2025-04-12,ONT,LAS,WN,0,0.19762803757895475
2025-04-26,SJC,SLC,DL,0,0.23972200863900817
2025-04-10,ORD,MKE,OO,1,0.6794922973456474
2025-04-09,SFO,SBA,OO,0,0.30647092262130554
2025-04-30,BWI,SLC,WN,0,0.47700082625870877
2025-04-08,LGA,ORD,AA,1,0.6817147536693593
2025-04-16,CLT,MCO,AA,0,0.5821026755928078
2025-04-19,ATL,MGM,OO,0,0.48913826005578637
2025-04-22,PHL,SJU,AA,0,0.7095540679132688
2025-04-29,AUS,MCI,WN,0,0.3782406492787324
2025-04-07,LAS,PHL,AA,0,0.4392212831392212
2025-04-13,SMF,DEN,WN,0,0.21279203513839176
2025-04-18,ATL,PHL,DL,0,0.6442220576418359
2025-04-08,SFO,DEN,WN,0,0.4433066097746874
2025-04-13,CLT,IAH,AA,0,0.5683869577197712
2025-04-29,CLT,ORF,AA,1,0.5409940061128601
2025-04-25,DEN,BOS,UA,0,0.39611338314497985
2025-04-06,TUS,DFW,AA,0,0.5007746833443143
2025-04-26,ORD,PIT,YX,0,0.4174870102938751
2025-04-28,SNA,PDX,AS,0,0.3705436495044203
2025-04-23,LWS,SLC,OO,0,0.20796066241077435
2025-04-22,MEM,DFW,AA,0,0.5000375128717428
2025-04-22,BWI,CHS,WN,0,0.3383956532846762
2025-04-18,DEN,OMA,UA,1,0.6610678421393501
2025-04-28,ORD,DTW,DL,1,0.47158633509067677
2025-04-20,ITO,HNL,WN,0,0.13576733408240338
2025-04-21,SJU,MCO,B6,0,0.5261123624792047
2025-04-15,ATW,MSP,OO,0,0.4633469403529431
2025-04-02,BWI,LAX,WN,1,0.38177565852921624
2025-04-13,LAS,LAX,NK,0,0.7046183705869803
2025-04-04,MDW,MCI,WN,1,0.5922652802256285
2025-04-06,EWR,AUS,UA,1,0.413470093749458
2025-04-04,LAS,IAH,UA,1,0.43081312918798104
2025-04-06,HNL,LIH,HA,0,0.3014339076066423
2025-04-16,TUL,ATL,DL,0,0.23660604663076074
2025-04-25,CLT,RSW,AA,0,0.6489372208394639
2025-04-20,COS,LAS,WN,0,0.4683048011809419
2025-04-21,IAD,LAS,UA,0,0.14842959622683435
2025-04-20,PHX,LAS,AA,0,0.7391582730524713
2025-04-10,ATL,CVG,DL,1,0.42816517063102083
2025-04-06,SFO,IAH,UA,0,0.5038331391076964
2025-04-06,BNA,LAX,DL,0,0.2349411267760918
2025-04-16,SDF,ATL,DL,0,0.30956662911873817
2025-04-10,SMF,ONT,WN,0,0.19185968077454413
2025-04-28,FLL,DCA,B6,0,0.3456128415665907
2025-04-04,BOS,MYR,NK,0,0.0972652125006685
2025-04-22,BOS,PHX,AA,0,0.3178397546751701
2025-04-08,ORD,CLT,AA,0,0.4337877207017914
2025-04-05,TPA,IAD,UA,0,0.29462850928540807
2025-04-30,ELP,DEN,WN,0,0.1285762454126439
2025-04-10,PHX,DAL,WN,0,0.44839878787776877
2025-04-28,MCW,ORD,OO,0,0.40817096297631217
2025-04-02,SFO,IAH,UA,0,0.6749651611658162
2025-04-09,FWA,ORD,OO,0,0.49491724139169047
2025-04-14,EWR,BNA,UA,0,0.7886005718265487
2025-04-14,IAH,LAX,DL,0,0.6461029327391399
2025-04-05,PHL,MCO,AA,0,0.6667616394877602
2025-04-13,HOU,DEN,WN,0,0.38260992769211816
2025-04-03,DFW,TPA,AA,1,0.7112028810860331
2025-04-27,IAH,AUS,UA,0,0.4398872873884281
2025-04-06,DFW,ORD,AA,0,0.6316676939341181
2025-04-24,LGB,STL,WN,0,0.8867890460747772
2025-04-05,ATL,EWR,UA,0,0.6762362920397669
2025-04-15,MCO,ALB,B6,0,0.4863256236936441
2025-04-17,LAS,SFO,AS,0,0.7187252166335621
2025-04-27,DCA,ORD,UA,0,0.5259885776543967
2025-04-14,TPA,ATL,DL,0,0.5471846444451527
2025-04-21,DFW,GGG,OO,0,0.10736844303528174
2025-04-04,ORF,ATL,DL,0,0.459278688091018
2025-04-30,ORD,LAN,MQ,0,0.5029218396709223
2025-04-25,SAN,SJC,WN,0,0.4970294373592254
2025-04-30,MIA,SAV,AA,0,0.679120643124543
2025-04-10,CLT,ROC,OH,0,0.12810823659896417
2025-04-27,SJC,PHX,WN,0,0.28041906133830496
2025-04-25,LAX,TUS,OO,0,0.5506433358805426
2025-04-16,ORD,CMH,MQ,0,0.6448043902240645
2025-04-25,ATL,AUS,DL,0,0.42820096081058906
2025-04-19,ATW,CLT,MQ,0,0.2836823562031053
2025-04-27,SLC,GEG,DL,0,0.4820124278307538
2025-04-07,SMF,TUS,OO,0,0.40965866749330027
2025-04-19,LAX,BOI,OO,0,0.3111187769926696
2025-04-13,ORF,ORD,UA,0,0.6762090099979551
2025-04-25,IAH,MCO,NK,1,0.7353167952919444
2025-04-17,GSP,DCA,OH,0,0.6273922132537714
2025-04-28,DEN,DSM,WN,0,0.6413755306453072
2025-04-11,LGA,CLT,NK,0,0.3471062838655769
2025-04-21,IAD,RDU,UA,0,0.6323565286991161
2025-04-26,STT,PHL,AA,0,0.4163359273872446
2025-04-10,OGG,SEA,AS,0,0.3948505560651816
2025-04-30,BNA,JAX,WN,0,0.5230933155231018
2025-04-20,HRL,DAL,WN,0,0.5670447664778192
2025-04-22,EWR,ATL,DL,0,0.6184256574639835
2025-04-06,ATL,MDW,DL,1,0.35383135520052933
2025-04-13,SLC,PIH,OO,0,0.12889958805501303
2025-04-17,OMA,CLT,AA,0,0.4894666983296055
2025-04-03,ORD,TPA,UA,0,0.6445096056639782
2025-04-20,OKC,LAX,OO,1,0.3415679690085181
2025-04-14,DTW,SEA,DL,0,0.158235734076123
2025-04-04,LAS,IND,NK,1,0.6180894868755548
2025-04-06,MIA,BDL,MQ,1,0.8926803617167818
2025-04-13,JFK,IAD,OO,0,0.5496797799362197
2025-04-11,AUS,ABQ,WN,1,0.2132809646733127
2025-04-28,DFW,LGA,DL,0,0.4412875772187211
2025-04-24,SNA,LAS,WN,0,0.31933439815965886
2025-04-24,CLT,DTW,DL,1,0.5656161683975851
2025-04-23,RSW,ATL,DL,0,0.5039315607590509
2025-04-16,MIA,CMH,MQ,1,0.4656041478103947
2025-04-20,JAN,DCA,OH,1,0.16142868608404246
2025-04-27,LGA,CAE,YX,1,0.17505665513157104
2025-04-19,DEN,ECP,UA,0,0.11818965193203687
2025-04-13,MSY,JFK,DL,1,0.7472032854297507
2025-04-29,RNO,DFW,AA,0,0.4011183528414805
