FlightDate,Origin,Dest,Reporting_Airline,y_true,y_prob
2025-04-02,ORD,CVG,MQ,1,0.5548203356173776
2025-04-14,PBI,PVD,B6,0,0.0
2025-04-08,KTN,SEA,AS,0,0.0
2025-04-24,AUS,JFK,DL,0,0.5877641967933082
2025-04-30,SFO,PSP,OO,1,0.7302663010803391
2025-04-18,SAT,DAL,WN,0,0.5959648921377293
2025-04-13,DCA,ICT,OH,1,0.7545966531794674
2025-04-26,MCO,ACY,NK,0,0.691146972784447
2025-04-28,PHL,MIA,AA,0,0.5862209055912642
2025-04-28,MCI,MSP,DL,0,0.07259405798430929
2025-04-27,PHL,MCO,AA,0,0.6493512023615656
2025-04-29,SEA,LAS,AS,0,0.5449108892611798
2025-04-24,ORD,FAR,MQ,0,0.5861767979890393
2025-04-03,IAH,DEN,UA,0,0.48183485838508533
2025-04-03,DEN,SNA,WN,1,0.35028194222590003
2025-04-25,PWM,CLT,OH,1,0.6707488494183124
2025-04-23,JFK,AUS,DL,0,0.6059507371044366
2025-04-29,ATL,DCA,DL,0,0.3652798094762379
2025-04-15,JFK,SLC,B6,0,0.4620548342641619
2025-04-16,TPA,LGA,DL,1,0.5524093414484771
2025-04-15,MOT,MSP,OO,0,0.41753712511661323
2025-04-28,ORD,BNA,OO,0,0.47009571558796703
2025-04-05,ELP,LAX,OO,0,0.0
2025-04-12,DTW,LAS,DL,0,0.6861211636161175
2025-04-09,BNA,LGA,OO,0,0.19493465496051965
2025-04-14,PHX,SNA,AA,0,0.37707821871406805
2025-04-30,LGA,DFW,DL,1,0.3652798094762379
2025-04-28,CLT,LAX,AA,0,0.4620548342641619
2025-04-27,SFO,LAS,AS,0,0.8003495575432227
2025-04-20,BNA,TPA,WN,0,0.7817348333203269
2025-04-18,PHX,COS,WN,0,0.4307419240326587
2025-04-22,GJT,DEN,OO,1,0.0
2025-04-15,STL,DCA,OH,0,0.25468971142082636
2025-04-20,ATL,PSP,DL,0,0.0
2025-04-29,AUS,DTW,DL,0,0.5524093414484771
2025-04-04,DTW,PHX,AA,1,0.35028194222590003
2025-04-08,BUF,MDW,WN,0,0.0
2025-04-23,JAX,DCA,AA,0,0.39129681161679186
2025-04-05,SEA,SAN,DL,0,0.14811958145405996
2025-04-24,MCO,ORD,UA,0,0.4334837476342294
2025-04-16,LGA,ORD,UA,1,0.24055244724437172
2025-04-08,CHO,ORD,OO,1,0.6678388515980735
2025-04-16,ATL,SMF,DL,0,0.14394514567713754
2025-04-18,GUM,HNL,UA,0,0.0
2025-04-19,STS,LAX,OO,1,0.8531839562181309
2025-04-03,HNL,KOA,HA,0,0.602123858674077
2025-04-20,ORD,RSW,AA,0,0.691146972784447
2025-04-07,CLT,VPS,AA,1,0.6875016525574075
2025-04-29,IAH,ORD,AA,0,0.0
2025-04-19,ATL,BWI,DL,0,0.7242494851232892
2025-04-16,AUS,MSY,WN,0,0.6808445538305706
2025-04-15,MSN,LGA,YX,0,0.031629049859936156
2025-04-19,DTW,DCA,DL,0,0.29387002029969544
2025-04-08,LAX,SJC,OO,0,0.6004113900927321
2025-04-30,STL,LAS,WN,0,0.7531069004704487
2025-04-17,DTW,DEN,WN,1,0.7817348333203269
2025-04-14,SBP,PHX,MQ,0,0.4424012045182939
2025-04-23,AUS,CLT,AA,1,0.6875016525574075
2025-04-01,ORD,AUS,UA,1,0.14394514567713754
2025-04-30,HSV,DEN,OO,0,0.0
2025-04-22,ICT,DFW,OH,0,0.7784239064995148
2025-04-26,PHX,PDX,WN,0,0.35943749865352953
2025-04-01,RAP,ORD,YX,0,0.4256933948060071
2025-04-16,IAD,PIT,YX,0,0.595802377317282
2025-04-10,PHL,LAS,AA,0,0.539863352178937
2025-04-11,GJT,DEN,UA,0,0.0
2025-04-29,TUS,PHX,OO,0,0.3007523904645797
2025-04-10,MIA,BOS,NK,0,0.7687912591351923
2025-04-09,DCA,DFW,AA,0,0.6004113900927321
2025-04-18,DEN,LNK,OO,1,0.0
2025-04-21,DEN,XWA,OO,0,0.5624458805436887
2025-04-04,DAL,DCA,WN,1,0.21374893865390174
2025-04-05,SLC,DFW,DL,1,0.3637495415173658
2025-04-26,CLT,TYS,OH,0,0.5548203356173776
2025-04-28,ATL,TPA,DL,0,0.7302663010803391
2025-04-16,KOA,HNL,HA,0,0.5909278541777787
2025-04-28,CHS,DCA,YX,0,0.3831988054441685
2025-04-15,DAL,MSY,WN,0,0.12257102162720915
2025-04-05,MCO,PHL,AA,0,0.6350826730262459
2025-04-26,JAX,DFW,AA,0,0.6083300124693087
2025-04-17,EUG,SEA,OO,1,0.0
2025-04-17,CHA,ATL,OO,0,0.5959648921377293
2025-04-25,ATL,STL,DL,1,0.3743349085022828
2025-04-04,MEM,MCO,WN,0,0.7531069004704487
2025-04-25,SJU,MIA,AA,0,0.8847238453591516
2025-04-22,JFK,MIA,AA,0,0.14811958145405996
2025-04-19,MHK,ORD,MQ,0,0.5895575611288199
2025-04-06,SGF,DEN,OO,0,0.4175371251166131
2025-04-02,ORD,MKE,OO,1,0.7302663010803391
2025-04-13,CAK,PGD,G4,0,0.5895575611288199
2025-04-19,SEA,EWR,UA,0,0.4880740013356812
2025-04-18,HOU,MDW,WN,0,0.0
2025-04-10,BNA,CLT,AA,0,0.3256831813561988
2025-04-17,JFK,MIA,DL,0,0.14811958145405996
2025-04-24,RDU,ATL,DL,0,0.46887178864391627
2025-04-28,DFW,IAH,OO,0,0.37707821871406805
2025-04-30,LAS,CLE,F9,0,0.0
2025-04-15,VPS,ATL,DL,0,0.5524093414484771
2025-04-04,PGD,ABE,G4,0,0.0
2025-04-05,DFW,BHM,AA,0,0.643256496426373
2025-04-18,CLT,CMH,AA,0,0.691146972784447
2025-04-28,ORD,IND,OO,0,0.3007523904645797
2025-04-09,CLT,CVG,OH,0,0.400969515156217
2025-04-26,TPA,LAS,WN,0,0.739415162865523
2025-04-28,DFW,MHK,MQ,0,0.5624458805436887
2025-04-13,ATL,PHX,WN,0,0.8107154660867837
2025-04-13,MCO,SAN,WN,0,0.82149956298478
2025-04-25,PSP,DEN,UA,0,0.27242876734626653
2025-04-21,MEM,DCA,OH,1,0.5449108892611798
2025-04-20,DAL,SAT,WN,0,0.5727210163463176
2025-04-14,AUS,ORD,AA,0,0.1850052347506122
2025-04-03,SLC,TWF,OO,0,0.0
2025-04-05,COS,DEN,OO,0,0.5727210163463176
2025-04-03,KOA,HNL,HA,1,0.4419227276626807
2025-04-27,ORD,PHL,AA,0,0.6493512023615656
2025-04-28,SRQ,LGA,DL,0,0.5913069877488102
2025-04-27,SJC,SAN,WN,0,0.6047975756260029
2025-04-23,PHX,AUS,WN,1,0.6038277498452387
2025-04-24,DCA,PHL,YX,0,0.5157259435566134
2025-04-30,DFW,SPS,OO,0,0.0
2025-04-08,OAK,DEN,WN,0,0.021161714283721114
2025-04-02,DEN,ATL,DL,0,0.4384452731879658
2025-04-04,PBI,PIT,G4,0,1.0
2025-04-02,CMH,LGA,YX,0,0.41753712511661323
2025-04-25,ATL,PBI,DL,0,0.691146972784447
2025-04-03,LAX,DEN,UA,1,0.2608210922931163
2025-04-02,SLC,IAH,UA,0,0.021161714283721114
2025-04-07,ORD,FWA,OO,0,0.4175371251166131
2025-04-28,SFO,RNO,OO,0,0.49218496484586255
2025-04-21,ORD,IAD,UA,0,0.0
2025-04-19,RDU,BOS,B6,0,0.3620432438883694
2025-04-17,JFK,BOS,B6,0,0.5096320770566164
2025-04-25,MDW,PHX,WN,0,0.6162144934371742
2025-04-23,LAX,EWR,AS,0,0.5862209055912642
2025-04-01,ORD,DTW,DL,0,0.3256831813561988
2025-04-20,HPN,DTW,OO,0,0.6047975756260029
2025-04-08,DFW,STL,AA,0,0.7302663010803391
2025-04-17,AUS,JFK,DL,0,0.5877641967933082
2025-04-21,JFK,DCA,YX,1,0.5316178403481608
2025-04-10,DEN,SMF,UA,0,0.3594374986535296
2025-04-08,BOS,PBI,B6,0,0.6114813135013393
2025-04-04,EWR,LAS,UA,0,0.5877641967933082
2025-04-05,LAS,MKE,WN,0,0.2608210922931163
2025-04-06,SJC,HNL,WN,0,0.8531839562181309
2025-04-27,DEN,IAD,UA,0,0.35040051594603716
2025-04-29,OGG,HNL,HA,0,0.41753712511661323
2025-04-27,AUS,MSP,DL,0,0.39129681161679186
2025-04-25,IAD,BTV,YX,0,0.0
2025-04-10,ATL,SAV,DL,1,0.691146972784447
2025-04-19,BOS,JFK,B6,0,0.393416047034411
2025-04-23,CLT,SFO,AA,0,0.4620548342641619
2025-04-28,MIA,ATL,AA,1,0.3052459163023666
2025-04-02,EWR,ORF,UA,0,0.7784239064995148
2025-04-18,MCO,DFW,F9,0,0.8740323152461704
2025-04-15,PDX,BOI,OO,1,0.0
2025-04-02,MYR,LGA,NK,0,0.0
2025-04-08,AVL,DCA,YX,0,0.579357201129885
2025-04-24,PHX,MCO,AA,0,0.33122738481229946
2025-04-29,MCO,IAH,UA,0,0.15163759605963847
2025-04-27,IAH,EWR,UA,1,0.6878172792286241
2025-04-14,BOS,RIC,B6,0,0.1882936273350672
2025-04-07,RDU,DFW,AA,0,0.4499523496975966
2025-04-10,DEN,CMH,UA,0,0.6281581439291799
2025-04-16,AMA,DAL,WN,0,0.24487736623299716
2025-04-07,PHX,LAX,WN,0,0.12257102162720915
2025-04-25,JFK,PHX,B6,0,0.6721675156228146
2025-04-02,SEA,PHX,OO,0,0.6004113900927321
2025-04-03,BNA,MCO,WN,1,0.19493465496051965
2025-04-06,PHL,PHX,AA,0,0.28481963457457776
2025-04-17,TPA,MIA,AA,0,0.4880740013356812
2025-04-28,ORD,IND,YX,1,0.47009571558796703
2025-04-08,IAH,ATL,NK,0,0.6241997878294586
2025-04-18,MCO,HPN,B6,0,0.5959648921377293
2025-04-11,BTV,PHL,OH,1,0.7275656272110577
2025-04-28,CLT,RSW,AA,0,0.5624458805436887
2025-04-24,MCO,ALB,B6,1,0.49671964718468203
2025-04-03,SEA,SFO,UA,0,0.24487736623299716
2025-04-16,ATL,BNA,DL,0,0.5772001504502436
2025-04-19,OGG,SMF,WN,0,0.40662971082284916
2025-04-08,SEA,KTN,AS,1,0.35028194222590003
2025-04-19,SFO,ATL,F9,1,0.643256496426373
2025-04-26,DFW,PHX,F9,0,0.643256496426373
2025-04-13,SLC,MEM,DL,0,0.0
2025-04-11,GEG,SEA,OO,0,0.42880461853967616
2025-04-29,PIT,DAL,WN,0,0.44001912554361394
2025-04-08,DFW,SNA,AA,0,0.7784239064995148
2025-04-29,MFE,AUS,OO,0,0.7275656272110574
2025-04-20,JFK,BOS,B6,0,0.665133567561641
2025-04-30,LGA,SRQ,AA,0,0.6502165781003636
2025-04-01,DEN,SLC,DL,1,0.46155775165913066
2025-04-14,AUS,DTW,DL,0,0.5524093414484771
2025-04-02,MSY,SEA,AS,0,0.0
2025-04-22,MCI,DEN,WN,0,0.2608210922931163
2025-04-12,ORD,RDU,AA,0,0.6493512023615656
2025-04-20,ORD,IND,YX,0,0.2985548769485647
2025-04-17,CVG,BWI,WN,0,0.0
2025-04-27,PHX,LAS,WN,0,0.24487736623299716
2025-04-24,ATL,MCO,DL,1,0.42215915586061536
2025-04-28,IND,ORD,MQ,0,0.3429020352566818
2025-04-02,CLT,PBI,AA,1,0.7302663010803391
2025-04-08,MCO,EWR,B6,0,0.49671964718468203
2025-04-27,DTW,ORD,YX,0,0.691146972784447
2025-04-13,JAX,FNT,G4,0,0.6083300124693087
2025-04-14,SDF,BOS,YX,1,0.6808445538305706
2025-04-17,SAN,SMF,OO,0,0.6811719630802624
2025-04-01,PIT,DTW,OO,0,0.20444436124007767
2025-04-30,DTW,LAS,DL,0,0.33122738481229946
2025-04-21,ORD,MSN,YX,0,0.49218496484586255
2025-04-18,TPA,SEA,AS,0,0.8145118961656781
2025-04-27,BWI,BOS,WN,0,0.48390184244808965
2025-04-07,RNO,SLC,DL,0,0.6502165781003636
2025-04-18,SAN,ORD,AA,0,0.5390436768633349
2025-04-02,OGG,ORD,UA,0,0.0
2025-04-30,LAS,OKC,WN,0,0.4424012045182939
2025-04-25,BUF,LGA,YX,1,0.0
2025-04-13,SAN,SEA,AS,0,0.42403674783236706
2025-04-05,IND,LAS,NK,0,0.6721675156228146
2025-04-26,DFW,EUG,AA,0,0.0
2025-04-30,DFW,MIA,AA,0,0.6114813135013393
2025-04-23,DFW,PDX,AA,1,0.47774765149475046
2025-04-07,HPN,PBI,B6,0,0.33122738481229946
2025-04-22,CMH,BOS,YX,0,0.15163759605963847
2025-04-14,DEN,AUS,WN,0,0.5624458805436887
2025-04-03,PHX,TUL,WN,0,0.4112337464273206
2025-04-27,MIA,PHX,AA,0,0.769018920974395
2025-04-03,SUX,DEN,OO,1,0.9830178748621976
2025-04-25,BNA,ATL,WN,0,0.0
2025-04-27,STL,BUR,WN,1,0.739415162865523
2025-04-05,IAD,SYR,YX,0,0.0
2025-04-23,FAR,ORD,MQ,0,0.5449108892611798
2025-04-28,SUN,DEN,OO,0,0.759322609923766
2025-04-10,PHX,IAH,F9,0,0.15029892979829101
2025-04-15,SJU,IAH,NK,0,0.7275656272110574
2025-04-13,GSP,CLT,MQ,0,0.553210674555733
2025-04-09,MIA,CVG,MQ,0,0.7275656272110574
2025-04-08,SLC,ATL,DL,0,0.5524093414484771
2025-04-11,JFK,STT,DL,0,0.0
2025-04-18,LAX,DFW,AA,0,0.5862209055912642
2025-04-25,RSW,DEN,UA,0,0.3451075740095474
2025-04-22,JAN,DFW,OO,0,0.5624458805436887
2025-04-15,DEN,MSP,UA,0,0.4266936109658921
2025-04-24,DEN,SEA,WN,0,0.14811958145405996
2025-04-13,ORD,JAX,MQ,0,0.4967196471846822
2025-04-14,MYR,EWR,NK,0,0.0
2025-04-19,STT,PHL,AA,0,0.42880461853967616
2025-04-04,IAH,MIA,AA,0,0.47774765149475046
2025-04-05,MIA,LAX,AA,0,0.6473961038079148
2025-04-25,DEN,AVL,OO,0,0.8531839562181309
2025-04-01,ATL,AUS,F9,0,0.4499523496975966
2025-04-28,JFK,BOS,YX,0,0.30754341136646507
2025-04-30,CLT,MCO,AA,0,0.5926911519329137
2025-04-11,DFW,DTW,AA,0,0.7687912591351923
2025-04-22,MCO,PHX,AA,0,0.49671964718468203
2025-04-10,HOU,MSY,WN,1,0.5096320770566164
2025-04-15,RAP,DEN,OO,0,0.5548203356173776
2025-04-28,DEN,CYS,OO,0,0.0
2025-04-10,BDL,DCA,AA,0,0.12864920455690015
2025-04-17,ORD,CVG,OO,0,0.4334837476342294
2025-04-26,IAH,LAX,UA,0,0.7610399893243173
2025-04-24,ATL,HSV,DL,0,0.2140849156841909
2025-04-09,MCO,ATL,DL,0,0.5316178403481608
2025-04-07,SEA,GEG,OO,0,0.3052459163023666
2025-04-08,RDU,DFW,AA,0,0.5624458805436887
2025-04-16,BOS,ORD,DL,0,0.46155775165913066
2025-04-16,DEN,MSP,DL,0,0.5624458805436887
2025-04-03,ORD,DEN,WN,1,0.739415162865523
2025-04-15,CMH,ORD,YX,0,0.3761593252359375
2025-04-28,DCA,LGA,YX,1,0.49218496484586255
2025-04-21,LGA,PWM,YX,0,0.0
2025-04-04,FLL,DCA,AA,0,0.6473961038079148
2025-04-06,HOU,DFW,OO,1,0.7545966531794674
2025-04-01,MIA,JFK,AA,1,0.7302663010803391
2025-04-30,LGA,HOU,WN,0,0.6968550401004634
2025-04-19,ATW,ORD,OO,0,0.553210674555733
2025-04-04,JAX,HOU,WN,0,0.8753770618531003
2025-04-12,JFK,CLE,YX,0,0.11386133452332037
2025-04-15,MCI,BOS,YX,0,0.7852810297655458
2025-04-27,STL,DAL,WN,0,0.739415162865523
2025-04-01,CLT,LGA,AA,0,0.49671964718468203
2025-04-08,ATL,MIA,AA,0,0.6114813135013393
2025-04-30,BNA,PHX,WN,0,0.0
2025-04-23,SMF,LGB,WN,0,0.5010095038172051
2025-04-19,LIT,CLT,OH,0,0.6968550401004634
2025-04-04,BWI,COS,WN,1,0.0
2025-04-07,TPA,DEN,WN,0,0.47589290383308047
2025-04-27,CVG,ORD,OO,0,0.691146972784447
2025-04-13,LAS,BOS,B6,0,0.6721675156228146
2025-04-05,EWR,DEN,UA,0,0.6041784586209854
2025-04-08,DEN,JAC,OO,0,0.5316178403481608
2025-04-14,FLL,BOS,B6,0,0.7063858555318723
2025-04-22,BWI,DEN,WN,0,0.5624458805436887
2025-04-19,TYS,ATL,DL,0,0.3256831813561988
2025-04-22,BOS,ATL,DL,0,0.46155775165913066
2025-04-30,ORD,PWM,UA,1,0.0
2025-04-13,RNO,DEN,UA,0,0.6502165781003636
2025-04-01,DTW,MCO,NK,0,0.36204324388836917
2025-04-05,CLT,MSP,DL,1,0.36857476504087167
2025-04-11,DFW,TYS,AA,1,0.6493512023615656
2025-04-29,ATL,PHX,DL,0,0.6059507371044366
2025-04-18,PHL,CLT,AA,1,0.35028194222590003
2025-04-22,ORD,GRR,YX,0,0.3813978740427476
2025-04-23,DTW,LAX,DL,0,0.03797920022702798
2025-04-23,JFK,AUS,DL,0,0.21077193876369343
2025-04-23,IAH,MIA,MQ,1,0.8614809937915252
2025-04-10,DAL,FLL,WN,0,0.44001912554361394
2025-04-09,SAN,PHX,WN,0,0.3256831813561988
2025-04-08,LGA,ORD,UA,1,0.24055244724437172
2025-04-14,MIA,SJU,AA,0,0.400969515156217
2025-04-23,CLT,RIC,AA,0,0.5926911519329137
2025-04-23,TYS,PGD,G4,0,0.8531839562181309
2025-04-27,DFW,HOU,OO,0,0.5727210163463176
2025-04-23,MIA,JFK,AA,0,0.7302663010803391
2025-04-21,MLI,AZA,G4,0,0.0
2025-04-05,ATL,BUR,DL,1,0.0
2025-04-13,DAL,MCI,WN,0,0.6707488494183124
2025-04-24,PBI,JFK,B6,0,0.47774765149475046
2025-04-07,JFK,MSY,DL,1,0.5524093414484771
2025-04-03,SFO,RNO,OO,0,0.5096320770566164
2025-04-29,MIA,MCO,AA,0,0.49218496484586255
2025-04-18,DSM,PHX,MQ,1,0.7275656272110577
2025-04-22,BOS,JFK,B6,0,0.6004113900927321
2025-04-21,PIE,RIC,G4,0,0.15029892979829101
2025-04-20,MSP,BWI,DL,0,0.34089944227087304
2025-04-15,DEN,PSC,UA,0,0.0
2025-04-28,DCA,SJU,B6,0,0.0
2025-04-05,SAT,ORD,AA,0,0.0
2025-04-05,CHS,PHL,OH,0,0.864815941658019
2025-04-30,EUG,SLC,OO,0,0.0
2025-04-26,PHX,DSM,MQ,0,0.691146972784447
2025-04-30,BNA,LAS,WN,0,0.14394514567713754
2025-04-01,ATL,MKE,WN,0,0.4307419240326587
2025-04-06,BUF,SRQ,WN,0,0.739415162865523
2025-04-22,DAL,PHX,WN,0,0.5624458805436887
2025-04-27,DFW,AUS,AA,0,0.6350826730262459
2025-04-11,RNO,SAN,OO,1,0.6682854883692562
2025-04-27,VPS,HOU,WN,0,0.8985087700422393
2025-04-04,SEA,BNA,AS,1,0.691146972784447
2025-04-07,JNU,ANC,AS,0,0.6875016525574075
2025-04-19,RNO,LAX,OO,0,0.5727210163463176
2025-04-04,SAN,SFO,WN,0,0.6968550401004634
2025-04-17,LAS,SFO,OO,1,0.7687912591351923
2025-04-05,DEN,MCO,F9,1,0.5895575611288199
2025-04-14,STL,PHL,AA,0,0.34089944227087304
2025-04-24,MKE,LAS,NK,0,0.8145118961656781
2025-04-29,ORD,MSN,OO,0,0.6811719630802624
2025-04-22,IND,LGA,YX,0,0.2608210922931163
2025-04-01,DAY,DEN,OO,0,0.0
2025-04-26,ATL,BOS,NK,0,0.44177184466019404
2025-04-06,JFK,FLL,B6,0,0.6707488494183124
2025-04-28,MSY,AUS,WN,0,0.37707821871406805
2025-04-08,MSP,RSW,DL,0,0.33122738481229946
2025-04-21,TYS,DCA,OH,0,0.41753712511661323
2025-04-01,LAX,DEN,F9,0,0.5862209055912642
2025-04-30,BOI,SFO,UA,0,0.7784239064995148
2025-04-02,DEN,ATL,DL,0,0.393416047034411
2025-04-02,EWR,ILM,YX,0,0.9830178748621976
2025-04-11,SAN,SLC,DL,1,0.691146972784447
2025-04-04,PHX,DEN,UA,0,0.665133567561641
2025-04-15,PIT,ATL,DL,0,0.5772001504502436
2025-04-03,DFW,BTR,OO,1,0.27822570372119143
2025-04-20,IND,PHX,AA,0,0.0
2025-04-28,CMH,ORD,MQ,1,0.3761593252359375
2025-04-06,LNK,ORD,OO,0,0.37048442393418857
2025-04-05,LIH,HNL,WN,0,0.05338703030427462
2025-04-18,GNV,MIA,MQ,0,0.0
2025-04-12,ORD,ALB,YX,0,0.2608210922931163
2025-04-27,ATL,SAV,DL,0,0.3743349085022828
2025-04-13,LCH,DFW,OO,0,0.6682854883692562
2025-04-19,DEN,TUL,OO,0,0.3594374986535296
2025-04-06,DEN,ONT,F9,0,0.36642632165430367
2025-04-15,EYW,ORD,MQ,0,0.5108129973167318
2025-04-04,ATL,IND,DL,0,0.4572534756193727
2025-04-19,FLL,CLE,F9,0,0.33042382696909045
2025-04-22,MCO,TTN,F9,1,0.6004113900927321
2025-04-26,ROC,ORD,YX,0,0.6873370927369724
2025-04-09,SLC,PHX,WN,0,0.5449108892611798
2025-04-01,SEA,OGG,HA,0,0.7852810297655458
2025-04-05,PGD,PIT,G4,0,0.82149956298478
2025-04-16,AUS,DEN,F9,0,0.5862209055912642
2025-04-12,KOA,LAX,AA,0,0.5210078072202786
2025-04-10,ATL,DTW,NK,0,0.33122738481229946
2025-04-28,DCA,STL,WN,0,0.39129681161679186
2025-04-08,DFW,SAT,OO,0,0.8614809937915252
2025-04-27,SEA,IAD,AS,0,0.5959648921377293
2025-04-01,SAN,OAK,WN,1,0.48579433612125744
2025-04-01,SGF,DFW,MQ,0,0.4334837476342294
2025-04-27,BUR,LAS,NK,0,0.46772169518384465
2025-04-29,CLT,SDF,OH,1,0.6004113900927321
2025-04-05,BUF,TPA,WN,0,0.8985087700422393
2025-04-10,MSP,PHL,DL,0,0.36857476504087167
2025-04-09,IAH,DFW,UA,0,0.24055244724437172
2025-04-16,CVG,DCA,YX,0,0.5010095038172051
2025-04-12,TPA,BWI,WN,0,0.36642632165430367
2025-04-17,AUS,ABQ,WN,0,0.0
2025-04-18,IAD,MCO,F9,0,0.45789399204389986
2025-04-02,LAS,RNO,WN,0,0.44813542705385045
2025-04-19,PHL,SFO,AA,0,0.5390436768633349
2025-04-09,ORD,MKE,OO,0,0.7302663010803391
2025-04-25,AUS,MDW,WN,0,0.2608210922931163
2025-04-26,AUS,MIA,AA,0,0.7485587437242242
2025-04-01,ATL,GSP,WN,0,0.17220869166431083
2025-04-11,SBA,DEN,OO,0,0.0
2025-04-18,SNA,SJC,WN,1,0.5959648921377293
2025-04-03,MRY,PHX,MQ,0,0.6473961038079148
2025-04-14,LAS,SLC,DL,0,0.5699956078301185
2025-04-08,MCO,DCA,B6,0,0.38237127190986037
2025-04-18,AVL,PHX,G4,0,0.0
2025-04-06,MEI,IAH,OO,0,0.0
2025-04-28,IAH,TPA,F9,0,0.7437635427100923
2025-04-26,LAS,CMH,WN,0,0.36642632165430367
2025-04-29,CMH,TPA,WN,0,0.34089944227087304
2025-04-29,PBI,CLT,AA,0,0.5624458805436887
2025-04-18,JFK,MCO,DL,0,0.691146972784447
2025-04-30,BOS,LGA,YX,0,0.17106363781614473
2025-04-21,SEA,PSC,AS,1,0.5548203356173776
2025-04-12,DFW,PSP,AA,0,0.4112337464273206
2025-04-03,DCA,CLE,OH,0,0.3620432438883694
2025-04-29,DTW,ORD,YX,0,0.3256831813561988
2025-04-25,DFW,SJC,NK,1,0.595802377317282
2025-04-13,JAX,MDT,G4,1,0.5895575611288199
2025-04-08,PBI,BWI,WN,1,0.20444436124007767
2025-04-24,LAX,PHX,OO,0,0.5699956078301185
2025-04-17,DCA,MCO,AA,0,0.5862209055912642
2025-04-25,SLC,DAL,WN,0,0.0
2025-04-12,PHL,BOS,F9,0,0.48183485838508533
2025-04-26,JFK,FLL,DL,0,0.6873370927369724
2025-04-09,JFK,SAV,YX,0,0.36204324388836917
2025-04-29,IND,AUS,WN,0,0.0
2025-04-10,HOU,PVU,G4,0,0.0
2025-04-04,LAS,DTW,WN,1,0.42880461853967616
2025-04-06,DEN,SFO,UA,0,0.7063858555318723
2025-04-09,DEN,AUS,F9,0,0.5624458805436887
2025-04-11,LAS,SMF,WN,0,0.6162144934371742
2025-04-29,FLL,RIC,NK,0,0.7275656272110574
2025-04-08,CLT,ORD,AA,0,0.5624458805436887
2025-04-22,STL,AUS,WN,0,0.6038277498452387
2025-04-03,FLL,JFK,B6,0,0.643256496426373
2025-04-07,PHX,SLC,WN,0,0.48579433612125744
2025-04-01,ONT,SMF,WN,0,0.44813542705385045
2025-04-17,SLC,PDX,DL,0,0.691146972784447
2025-04-20,CLT,RDU,AA,0,0.691146972784447
2025-04-12,ORD,PIA,OO,0,0.5096320770566164
2025-04-29,SLC,SAN,DL,0,0.33122738481229946
2025-04-19,BOS,TPA,B6,0,0.4112337464273206
2025-04-13,PHL,PBI,F9,0,0.6682854883692562
2025-04-17,MCO,ATL,DL,0,0.691146972784447
2025-04-25,ATL,DCA,DL,0,0.46155775165913066
2025-04-15,SEA,ORD,UA,0,0.6678388515980735
2025-04-10,CLT,IND,AA,0,0.643256496426373
2025-04-13,ATL,SEA,DL,0,0.26730492137130635
2025-04-11,SEA,PDX,AS,0,0.4843546949220948
2025-04-15,CLT,ATL,DL,0,0.769018920974395
2025-04-08,DCA,CLE,OH,0,0.5449108892611798
2025-04-09,PHX,ELP,MQ,0,0.5108129973167318
2025-04-19,GRR,DTW,OO,0,0.06892064337546173
2025-04-13,RSW,ISP,F9,0,0.0
2025-04-04,SLC,BZN,OO,1,0.3579652730950774
2025-04-18,BWI,MKE,WN,0,0.739415162865523
2025-04-20,PHL,SJU,F9,1,0.7810460448550144
2025-04-10,HOU,MCI,WN,0,0.478845448509919
2025-04-09,DEN,DVL,OO,0,0.0
2025-04-25,DCA,SAV,OH,0,0.3620432438883694
2025-04-18,ABQ,DAL,WN,0,0.2608210922931163
2025-04-16,RDU,SEA,AS,0,0.5801406103436019
2025-04-18,OAK,SLC,WN,0,0.0
2025-04-20,CLT,ORF,AA,0,0.643256496426373
2025-04-19,SEA,LIH,DL,0,0.5877641967933082
2025-04-05,DEN,PSP,WN,0,0.5390436768633349
2025-04-09,STS,BUR,OO,0,0.0
2025-04-17,ACY,RSW,NK,0,0.4327950245573903
2025-04-30,MCO,OKC,WN,1,0.0
2025-04-18,PDX,PHX,WN,0,0.5390436768633349
2025-04-15,RSW,ORD,AA,0,0.6038277498452387
2025-04-13,DCA,EYW,YX,0,0.29387002029969544
2025-04-21,ORF,SFB,G4,1,1.0
2025-04-23,PHX,LAX,WN,0,0.17220869166431083
2025-04-11,EWR,CLE,UA,0,0.07259405798430929
2025-04-15,CMH,SFO,UA,0,0.6038277498452387
2025-04-01,DAL,PHX,WN,0,0.14811958145405996
2025-04-19,LAX,DAL,WN,0,0.4112337464273206
2025-04-07,ATL,PDX,AS,1,0.6875016525574075
2025-04-12,MIA,TPA,MQ,0,0.553210674555733
2025-04-28,ATL,RIC,DL,0,0.7302663010803391
2025-04-08,SEA,MSO,AS,0,0.9830178748621976
2025-04-28,MAF,DFW,MQ,0,0.36642632165430367
2025-04-25,BOS,SYR,B6,0,0.7810460448550144
2025-04-08,PHX,DEN,AA,0,0.6875016525574075
2025-04-24,DEN,LAX,WN,1,0.42403674783236706
2025-04-13,MIA,MEM,AA,1,0.4013197522858633
2025-04-23,DFW,MCI,AA,1,0.5624458805436887
2025-04-10,MIA,BOS,AA,0,0.14811958145405996
2025-04-05,ATL,DFW,AA,1,0.691146972784447
2025-04-04,DFW,MCI,AA,1,0.864815941658019
