FlightDate,Origin,Dest,Reporting_Airline,y_true,y_prob
2025-04-01,LAS,PHX,AA,0,0.06666666666666667
2025-04-08,PHL,LAX,AA,0,0.1
2025-04-23,TPA,PHX,AA,0,0.21
2025-04-14,FAT,SLC,OO,0,0.1886499519117964
2025-04-13,LAS,DFW,AA,0,0.17
2025-04-11,JAX,CLT,AA,1,0.23666666666666666
2025-04-23,SFO,SAN,UA,0,0.14333333333333334
2025-04-30,MFE,IAH,OO,0,0.02666666666666667
2025-04-28,OMA,DCA,YX,0,0.10333333333333333
2025-04-07,EWR,PBI,UA,0,0.31
2025-04-29,ATL,SFO,UA,0,0.26
2025-04-11,SDF,PIE,G4,1,0.03333333333333333
2025-04-06,PNS,DFW,AA,0,0.12
2025-04-28,BOS,CMH,YX,1,0.18
2025-04-19,JFK,LAX,B6,0,0.29
2025-04-20,SFO,SLC,DL,0,0.043333333333333335
2025-04-27,BWI,BOS,NK,1,0.19666666666666666
2025-04-29,LAX,DCA,AS,1,0.15666666666666668
2025-04-17,MCO,EWR,UA,1,0.09333333333333334
2025-04-15,MIA,ATL,AA,0,0.2617122898600371
2025-04-22,XNA,CLT,AA,0,0.05
2025-04-13,DEN,FLL,UA,0,0.28273165240882486
2025-04-04,SEA,SAN,AS,0,0.33
2025-04-11,PIT,MDW,WN,0,0.04666666666666667
2025-04-27,HPN,PBI,B6,0,0.19333333333333333
2025-04-25,OKC,ATL,DL,0,0.03333333333333333
2025-04-01,GRR,PHX,AA,0,0.5756473041178789
2025-04-22,BOS,SAV,YX,0,0.09
2025-04-17,FLL,ATL,DL,0,0.07504562319337041
2025-04-25,LAS,SLC,WN,1,0.4066666666666667
2025-04-18,MAF,IAH,OO,0,0.23273165240882487
2025-04-29,BNA,CLT,AA,0,0.06666666666666667
2025-04-22,HSV,DEN,OO,0,0.03666666666666667
2025-04-04,MCI,DCA,OH,0,0.38666666666666666
2025-04-05,STL,LGA,WN,0,0.08333333333333333
2025-04-28,DTW,LGA,DL,0,0.03
2025-04-09,DTW,MDW,OO,0,0.16273165240882484
2025-04-09,PHL,BDL,OH,1,0.35075269691903943
2025-04-08,SMF,SEA,OO,1,0.06333333333333334
2025-04-13,MCI,AUS,WN,0,0.23167639398949774
2025-04-16,JFK,DEN,DL,0,0.39666666666666667
2025-04-24,CLT,EWR,UA,0,0.17333333333333334
2025-04-26,SAN,MIA,AA,0,0.04666666666666667
2025-04-18,DVL,DEN,OO,1,0.54
2025-04-20,HSV,DFW,AA,1,0.4
2025-04-05,MSP,DLH,OO,0,0.03333333333333333
2025-04-08,BWI,MCO,F9,1,0.19875264090897968
2025-04-16,IAH,MIA,UA,0,0.05
2025-04-07,AUS,BNA,OO,0,0.2753404128622469
2025-04-05,ATL,DAL,DL,1,0.1250456231933704
2025-04-01,ABE,SFB,G4,0,0.043333333333333335
2025-04-17,PHX,ATL,AA,0,0.10333333333333333
2025-04-20,IAH,PHX,UA,0,0.16139340808766295
2025-04-10,PHX,ICT,WN,0,0.3433333333333333
2025-04-27,ABQ,DAL,WN,0,0.11333333333333333
2025-04-08,ATL,GRR,DL,0,0.043333333333333335
2025-04-07,BWI,IND,WN,1,0.09666666666666666
2025-04-02,SAN,MDW,WN,0,0.2866666666666667
2025-04-13,BUF,RSW,WN,0,0.043333333333333335
2025-04-02,SAN,RNO,WN,0,0.043333333333333335
2025-04-28,MIA,MCO,AA,0,0.8
2025-04-11,OAK,BUR,WN,0,0.05333333333333334
2025-04-04,RSW,MDW,WN,0,0.13333333333333333
2025-04-03,TPA,DCA,AA,1,0.25
2025-04-07,ATL,LAX,DL,1,0.3793983190754915
2025-04-07,PHL,BNA,AA,0,0.21966931446058416
2025-04-10,TPA,ISP,F9,0,0.05333333333333334
2025-04-01,OAK,PSP,WN,0,0.06333333333333334
2025-04-25,SJU,CLE,F9,0,0.22333333333333333
2025-04-29,LGB,SMF,WN,0,0.02666666666666667
2025-04-18,ORD,CMH,YX,0,0.1
2025-04-11,ATL,TLH,DL,1,0.3029065329522045
2025-04-03,HOU,LAX,WN,0,0.06796882836758879
2025-04-17,DEN,HOB,OO,1,0.5194812770819617
2025-04-15,JAX,DEN,WN,0,0.14977627364169474
2025-04-19,DEN,GCC,OO,0,0.11
2025-04-04,KOA,LIH,HA,0,0.029398319075491522
2025-04-25,EYW,CVG,G4,0,0.006666666666666667
2025-04-24,PHX,SEA,OO,0,0.3493983190754915
2025-04-07,SJU,IAH,UA,0,0.43666666666666665
2025-04-02,LAS,DAL,WN,1,0.22773327836019192
2025-04-19,PHX,LAX,AA,0,0.05333333333333334
2025-04-02,ATL,SJC,DL,0,0.15333333333333332
2025-04-18,MSP,PIT,DL,0,0.04
2025-04-28,ORF,ATL,DL,0,0.5533333333333333
2025-04-04,DTW,IAH,DL,0,0.40179928594490055
2025-04-27,LAX,SAT,NK,0,0.17867374619558027
2025-04-08,MDW,LAX,WN,0,0.5333333333333333
2025-04-04,MSP,CLT,AA,0,0.07273165240882486
2025-04-24,ORF,MIA,AA,0,0.19333333333333333
2025-04-16,SLC,DAL,WN,0,0.15333333333333332
2025-04-08,ORD,LGA,UA,0,0.71
2025-04-23,AUS,MCO,WN,1,0.03
2025-04-18,IND,MCO,WN,0,0.12
2025-04-03,RDU,MIA,DL,0,0.02
2025-04-02,ABQ,DAL,WN,1,0.056666666666666664
2025-04-13,ORD,MSP,UA,0,0.07666666666666666
2025-04-07,SMF,BNA,WN,0,0.52
2025-04-16,ATL,RDU,DL,0,0.2866666666666667
2025-04-30,SLC,LAS,F9,0,0.28534041286224693
2025-04-08,SAT,LAX,WN,1,0.43333333333333335
2025-04-02,SFO,IAD,UA,1,0.06333333333333334
2025-04-18,ORD,ICT,MQ,0,0.16333333333333333
2025-04-06,SNA,CLT,AA,0,0.03333333333333333
2025-04-28,CMH,ORD,YX,0,0.03
2025-04-10,BIS,DEN,OO,0,0.09666666666666666
2025-04-29,JFK,CLE,YX,0,0.09
2025-04-05,EWR,MCO,NK,0,0.33666666666666667
2025-04-23,PIT,EWR,YX,0,0.03
2025-04-11,ATL,BDL,DL,1,0.03333333333333333
2025-04-22,BWI,SJU,NK,0,0.2189806374512122
2025-04-16,RHI,MSP,OO,0,0.18643867012443413
2025-04-18,DTW,MSN,OO,0,0.4161203362583597
2025-04-30,MCI,BWI,WN,1,0.2733333333333333
2025-04-27,FLL,PHL,AA,1,0.1
2025-04-26,BUF,PBI,B6,0,0.20333333333333334
2025-04-13,BNA,LAX,WN,0,0.2633333333333333
2025-04-25,MSP,CLE,OO,0,0.016666666666666666
2025-04-29,DEN,MDW,WN,1,0.36
2025-04-07,JFK,PIT,YX,0,0.05333333333333334
2025-04-03,TYS,JAX,G4,0,0.1256473041178789
2025-04-11,CLT,HPN,OH,0,0.22
2025-04-29,DCA,CVG,YX,0,0.18333333333333332
2025-04-16,LAS,AUS,WN,0,0.36666666666666664
2025-04-12,LAS,BUF,WN,1,0.01
2025-04-22,FSM,DFW,MQ,0,0.6745371406505062
2025-04-09,DTW,PHX,DL,0,0.11333333333333333
2025-04-13,CLE,IAD,YX,1,0.043333333333333335
2025-04-20,ATL,IND,DL,0,0.18
2025-04-23,PHX,SBA,OO,0,0.6066666666666667
2025-04-28,DTW,MBS,OO,0,0.15666666666666668
2025-04-20,IAH,DCA,UA,0,0.013333333333333334
2025-04-02,STL,ORD,UA,1,0.11666666666666667
2025-04-13,MSP,MDW,WN,0,0.16273165240882487
2025-04-26,AZA,GRR,G4,1,0.013333333333333334
2025-04-13,DCA,TYS,OH,1,0.20333333333333334
2025-04-11,EWR,MCO,UA,0,0.3256381853610294
2025-04-10,MIA,LGA,AA,0,0.28
2025-04-17,ATL,GSO,DL,0,0.3444080463983226
2025-04-18,SMF,ORD,AA,0,0.23276978279671284
2025-04-17,DAL,BNA,WN,1,0.37666666666666665
2025-04-23,MIA,PNS,MQ,1,0.14333333333333334
2025-04-25,DEN,GEG,UA,1,0.36939831907549153
2025-04-22,ATL,DSM,DL,1,0.04
2025-04-04,DEN,STL,WN,0,0.11939831907549153
2025-04-25,DFW,DTW,NK,0,0.07531661857846306
2025-04-05,IND,ATL,DL,0,0.12666666666666668
2025-04-27,DFW,SAV,MQ,0,0.3206332371569261
2025-04-16,MCO,PHL,F9,0,0.25068082572449385
2025-04-14,IAD,RDU,YX,0,0.21564730411787886
2025-04-22,DEN,RAP,OO,0,0.1020070795289136
2025-04-14,CLT,PHX,AA,0,0.02231397078454556
2025-04-22,BOS,LAX,UA,0,0.23666666666666666
2025-04-24,EWR,ATL,F9,1,0.32546330481764973
2025-04-20,MCI,DEN,WN,0,0.35
2025-04-11,CMH,MDW,WN,0,0.08333333333333333
2025-04-02,BNA,DEN,WN,1,0.24333333333333335
2025-04-15,DEN,PHX,UA,0,0.15523530827541718
2025-04-07,MSO,DFW,MQ,1,0.5033333333333333
2025-04-15,SLC,ABQ,OO,0,0.10231397078454556
2025-04-15,TYS,ORD,OO,0,0.15837895652670372
2025-04-26,XNA,ORD,OO,0,0.06333333333333334
2025-04-23,SLC,SUN,OO,0,0.2653404128622469
2025-04-07,PHL,SAN,AA,1,0.32438395429482497
2025-04-06,CMH,FLL,WN,0,0.2831593610456563
2025-04-14,JAX,BWI,WN,0,0.01
2025-04-08,CMH,LAX,AA,0,0.09898063745121223
2025-04-23,ESC,DTW,OO,0,0.03333333333333333
2025-04-08,ATL,RIC,DL,0,0.23
2025-04-19,STL,DCA,WN,1,0.22333333333333333
2025-04-18,MEM,LGA,YX,0,0.10333333333333333
2025-04-19,FLL,EWR,UA,0,0.3333333333333333
2025-04-11,TPA,ATL,F9,0,0.2833333333333333
2025-04-06,PIT,CLT,AA,0,0.11333333333333333
2025-04-15,PHX,FAT,OO,0,0.1784659526115672
2025-04-01,ATL,PHL,F9,1,0.30583885688327245
2025-04-20,MDW,DAL,WN,0,0.3107898594798077
2025-04-01,SAN,HNL,WN,0,0.21
2025-04-04,FAT,DEN,UA,0,0.21333333333333335
2025-04-07,SNA,OAK,WN,0,0.21333333333333335
2025-04-21,SAN,OAK,WN,0,0.05
2025-04-13,SNA,SJC,WN,0,0.23
2025-04-13,IAD,SFO,UA,0,0.3981949572264746
2025-04-09,DFW,RNO,AA,0,0.09333333333333334
2025-04-11,MSP,ORD,UA,0,0.4321299714843164
2025-04-05,CDV,ANC,AS,0,0.04
2025-04-12,BWI,JAX,WN,0,0.32290653295220456
2025-04-25,SFO,ORD,UA,0,0.013333333333333334
2025-04-13,STL,BOS,MQ,1,0.2790676335360757
2025-04-13,MSN,ORD,YX,0,0.31302928518834805
2025-04-12,DCA,LAX,AA,0,0.13
2025-04-11,JFK,CMH,YX,0,0.2987649925823211
2025-04-10,PHX,SMF,WN,0,0.37
2025-04-04,BWI,BUF,WN,0,0.39666666666666667
2025-04-29,SMF,GEG,WN,0,0.04666666666666667
2025-04-09,BOS,JFK,B6,0,0.04
2025-04-20,DEN,CMH,WN,0,0.4143869371247309
2025-04-25,TPA,ATL,DL,1,0.2966666666666667
2025-04-03,SFO,CLT,AA,1,0.6386499519117964
2025-04-05,DFW,RSW,AA,1,0.5
2025-04-15,SAV,ORD,UA,0,0.01
2025-04-02,CLT,TPA,AA,0,0.25504562319337043
2025-04-27,BNA,PHL,NK,0,0.3090676335360757
2025-04-23,OAK,LAX,WN,0,0.03
2025-04-21,PHX,MDW,WN,1,0.11300264779391749
2025-04-06,RSW,DCA,MQ,0,0.19273165240882484
2025-04-01,MKE,BOS,YX,0,0.01
2025-04-22,EWR,LAX,UA,1,0.47333333333333333
2025-04-24,MCO,EWR,UA,1,0.45666666666666667
2025-04-01,IAD,DFW,UA,0,0.25666666666666665
2025-04-18,BUF,LGA,YX,0,0.01
2025-04-30,BOI,SJC,OO,0,0.13666666666666666
2025-04-19,SAN,DFW,AA,0,0.23
2025-04-27,MYR,ATL,DL,0,0.169170322533259
2025-04-12,BOS,PQI,B6,0,0.06735959397791597
2025-04-30,AUS,BNA,WN,0,0.016666666666666666
2025-04-27,PDX,BUR,AS,0,0.22939831907549155
2025-04-06,PVD,BWI,WN,0,0.16333333333333333
2025-04-25,PHX,DTW,F9,1,0.20333333333333334
2025-04-02,MSP,BOS,DL,1,0.35649269437898967
2025-04-08,DTW,MCO,DL,0,0.20333333333333334
2025-04-26,CLT,VPS,AA,0,0.3792432886460265
2025-04-01,RDU,MIA,DL,0,0.0430026477939175
2025-04-25,GRB,ORD,MQ,1,0.13
2025-04-29,DEN,DRO,OO,1,0.09333333333333334
2025-04-08,STL,BNA,WN,0,0.10666666666666667
2025-04-11,DEN,FAT,OO,0,0.11
2025-04-13,DFW,DEN,AA,0,0.5660649857421581
2025-04-20,DEN,MTJ,UA,1,0.19429725602967526
2025-04-30,MCO,CLT,AA,1,0.17666666666666667
2025-04-30,RIC,PHL,OH,0,0.53
2025-04-29,SFO,JFK,AS,0,0.08333333333333333
2025-04-17,RDU,LGA,YX,0,0.3433333333333333
2025-04-23,IAH,DFW,UA,0,0.6396693144605842
2025-04-19,RNO,LAS,WN,0,0.2546790417834152
2025-04-04,DEN,DFW,AA,1,0.28966931446058414
2025-04-30,IAH,ORD,UA,0,0.03333333333333333
2025-04-09,MCO,IND,WN,0,0.3566666666666667
2025-04-14,AUS,ORD,UA,0,0.06666666666666667
2025-04-19,CLT,SAV,OH,0,0.6460649857421582
2025-04-29,SAN,AUS,OO,0,0.2980720652710718
2025-04-14,ABI,DFW,MQ,0,0.09666666666666666
2025-04-10,CLT,SAN,AA,0,0.3353404128622469
2025-04-16,SNA,EWR,UA,0,0.4266666666666667
2025-04-06,PIT,TPA,WN,0,0.02
2025-04-23,LGA,TYS,YX,0,0.06333333333333334
2025-04-07,ATL,BHM,DL,1,0.11333333333333333
2025-04-06,LAX,SMF,OO,0,0.04666666666666667
2025-04-08,PHL,BOS,AA,0,0.16906763353607565
2025-04-15,EWR,LAX,AS,0,0.25666666666666665
2025-04-19,EYW,LGA,YX,0,0.2830026477939175
2025-04-22,HOU,MSY,WN,0,0.1590676335360757
2025-04-26,IAD,SFO,AS,0,0.09666666666666666
2025-04-24,MIA,DAL,WN,1,0.20333333333333334
2025-04-23,ORD,CVG,MQ,0,0.2227316524088248
2025-04-11,MCO,CVG,WN,0,0.2633333333333333
2025-04-08,COS,MDW,WN,0,0.14
2025-04-09,SJU,MIA,NK,0,0.6260649857421582
2025-04-15,SJC,BOI,WN,0,0.16
2025-04-08,ALB,ORD,YX,0,0.02
2025-04-30,EWR,DFW,UA,1,0.23333333333333334
2025-04-26,MGW,ORD,OO,0,0.1456473041178789
2025-04-26,ATL,MSP,DL,0,0.18273165240882486
2025-04-07,JFK,SLC,B6,0,0.4093983190754915
2025-04-08,SFO,EWR,UA,0,0.30666666666666664
2025-04-10,ATL,EWR,UA,0,0.25333333333333335
2025-04-07,EWR,SJU,F9,1,0.2866666666666667
2025-04-14,OKC,MCO,WN,0,0.1995731996188712
2025-04-13,ORD,SAT,AA,0,0.16
2025-04-01,ORD,EWR,UA,1,0.013333333333333334
2025-04-30,LGA,CLT,AA,0,0.02666666666666667
2025-04-02,ATL,AUS,WN,0,0.43333333333333335
2025-04-28,SFO,MFR,OO,0,0.4254633048176497
2025-04-05,CLT,CVG,OH,1,0.08589101345448119
2025-04-06,BUF,EWR,UA,0,0.13333333333333333
2025-04-18,ORD,CVG,UA,0,0.29267196225450165
2025-04-06,ORD,MIA,UA,0,0.22333333333333333
2025-04-08,HOU,ABQ,WN,0,0.07333333333333333
2025-04-18,SLC,BUR,DL,0,0.02666666666666667
2025-04-05,CMH,PHX,WN,0,0.33666666666666667
2025-04-29,DFW,JAN,OO,0,0.04666666666666667
2025-04-08,LAX,SEA,DL,0,0.07462794156909112
2025-04-24,MCO,IAH,UA,0,0.18
2025-04-04,MCO,SAN,AS,0,0.36333333333333334
2025-04-10,DFW,CMH,AA,1,0.33867374619558027
2025-04-19,VPS,DFW,OH,1,0.3131053367911008
2025-04-16,DEN,LBB,OO,0,0.53
2025-04-06,CHO,LGA,YX,0,0.043333333333333335
2025-04-04,DAL,ABQ,WN,0,0.16666666666666666
2025-04-03,PIT,MCO,WN,1,0.04666666666666667
2025-04-07,BWI,FLL,WN,0,0.07333333333333333
2025-04-28,SLC,PHX,WN,0,0.03333333333333333
2025-04-20,PHX,MIA,AA,1,0.30666666666666664
2025-04-15,BUR,PHX,WN,0,0.016666666666666666
2025-04-03,BUF,BWI,WN,0,0.2966666666666667
2025-04-11,DEN,MAF,OO,0,0.23
2025-04-14,MIA,DTW,DL,0,0.056666666666666664
2025-04-18,MDW,DCA,WN,1,0.15273165240882483
2025-04-17,LAS,FAT,WN,1,0.22410776866794382
2025-04-14,STX,MIA,AA,1,0.6083789565267037
2025-04-15,MSY,EWR,UA,1,0.32666666666666666
2025-04-09,ATL,DCA,YX,1,0.16666666666666666
2025-04-02,DCA,BGR,OH,0,0.28345401726441255
2025-04-10,DTW,ATL,DL,0,0.3209846287549351
2025-04-23,MKE,DFW,AA,0,0.4633333333333333
2025-04-10,RDU,AUS,OO,0,0.25666666666666665
2025-04-07,CLE,JFK,YX,0,0.023333333333333334
2025-04-17,MSP,SAT,DL,1,0.06333333333333334
2025-04-25,LAS,LAX,DL,0,0.2051326192782339
2025-04-22,SMF,DFW,AA,1,0.022313970784545556
2025-04-25,BOS,CLT,AA,0,0.12008212762989134
2025-04-16,EUG,SFO,OO,1,0.74
2025-04-05,ATL,ORF,DL,0,0.7497720034577675
2025-04-29,BHM,DTW,OO,0,0.16666666666666666
2025-04-28,JFK,BOS,YX,0,0.56
2025-04-07,DCA,AVL,YX,0,0.03333333333333333
2025-04-07,ORD,LEX,OO,0,0.05333333333333334
2025-04-12,DEN,MDW,WN,0,0.11
2025-04-08,CLT,MSP,AA,0,0.11
2025-04-29,IAD,SYR,YX,0,0.06666666666666667
2025-04-14,MKE,ORD,OO,0,0.11666666666666667
2025-04-08,SAN,LAS,OO,0,0.18606498574215818
2025-04-13,TUL,MDW,WN,0,0.27666666666666667
2025-04-04,PHX,LAX,WN,0,0.19
2025-04-20,RIC,ATL,DL,0,0.16444394226886194
2025-04-15,ATL,OMA,DL,0,0.09333333333333334
2025-04-26,DEN,CID,UA,0,0.3367032401447921
2025-04-10,PHX,IAD,WN,0,0.043333333333333335
2025-04-14,RNO,LAS,WN,0,0.25666666666666665
2025-04-09,LAX,BOS,B6,0,0.16
2025-04-14,DEN,MDW,WN,0,0.5614053986044051
2025-04-27,SAN,PHX,AA,0,0.19273165240882487
2025-04-09,IND,BWI,WN,0,0.18666666666666668
2025-04-02,MCO,SDF,WN,0,0.4666666666666667
2025-04-14,SJC,SLC,WN,0,0.056666666666666664
2025-04-23,SCC,ANC,AS,0,0.02666666666666667
2025-04-10,PHX,PIT,AA,1,0.23333333333333334
2025-04-12,RIC,ORD,MQ,0,0.12898063745121222
2025-04-25,ORF,EWR,YX,1,0.2827316524088248
2025-04-02,IAD,IAH,UA,0,0.4166666666666667
2025-04-17,MCO,PHL,AA,1,0.23
2025-04-14,LIT,DFW,MQ,0,0.10333333333333333
2025-04-18,LAX,MDW,WN,0,0.2866666666666667
2025-04-23,ORF,ATL,DL,0,0.23666666666666666
2025-04-21,HSV,ORD,MQ,0,0.5633333333333334
2025-04-30,PHX,MCO,AA,0,0.19606498574215817
2025-04-16,DAY,DCA,OH,1,0.12843872613449386
2025-04-14,DFW,SGF,MQ,0,0.1530938941806583
2025-04-25,MSP,AUS,DL,0,0.10666666666666667
2025-04-08,MCI,AUS,WN,0,0.13
2025-04-25,FLL,CHS,B6,0,0.33546330481764974
2025-04-22,LAN,ORD,MQ,0,0.38
2025-04-01,DCA,LGA,YX,1,0.1760649857421582
2025-04-13,PHL,ATL,DL,0,0.09564730411787889
2025-04-05,ATL,LIT,DL,0,0.06504562319337041
2025-04-07,STS,BUR,OO,1,0.07333333333333333
2025-04-19,LAS,OAK,WN,0,0.18666666666666668
2025-04-15,DCA,PVD,AA,0,0.23
2025-04-27,DFW,HOU,OO,0,0.04546330481764971
2025-04-17,SAT,LAS,WN,0,0.06
2025-04-24,DEN,BHM,OO,1,0.4866666666666667
2025-04-24,BOI,SMF,WN,0,0.07
2025-04-12,AUS,DEN,UA,0,0.14231397078454555
2025-04-09,DEN,DFW,AA,0,0.09333333333333334
2025-04-03,SLC,PHL,DL,0,0.02666666666666667
2025-04-03,BOS,TPA,DL,0,0.16
2025-04-12,OKC,DEN,WN,1,0.35342457972007413
2025-04-05,LIH,HNL,WN,0,0.02
2025-04-11,SFO,SNA,OO,0,0.0874193635857061
2025-04-02,OAK,SNA,WN,0,0.04
2025-04-23,SLC,MFR,OO,1,0.20843872613449388
2025-04-26,LAS,SEA,NK,0,0.10666666666666667
2025-04-22,PIT,LGA,YX,0,0.1
2025-04-05,DEN,ONT,WN,0,0.30276933503312625
2025-04-01,ATL,BWI,DL,0,0.1
2025-04-08,TUL,DFW,OH,0,0.17144137392841138
2025-04-19,GEG,DEN,WN,0,0.016666666666666666
2025-04-04,FSD,DEN,F9,1,0.3296693144605842
2025-04-15,FLL,IND,WN,0,0.30666666666666664
2025-04-20,MCO,BWI,NK,0,0.21333333333333335
2025-04-30,ASE,DEN,OO,0,0.592400966869409
2025-04-01,ORD,ORF,MQ,0,0.11231397078454557
2025-04-06,FAR,BNA,G4,0,0.12666666666666668
2025-04-24,MIA,ATL,DL,1,0.26290653295220456
2025-04-26,RIC,PHL,OH,1,0.48534041286224694
2025-04-03,DEN,LAS,F9,1,0.6666666666666666
2025-04-25,LIT,DFW,MQ,0,0.44
2025-04-25,CLE,PHL,OH,0,0.24273165240882483
2025-04-05,PHX,LAS,NK,1,0.28633598112725084
2025-04-02,SNA,CLT,AA,1,0.05333333333333334
2025-04-09,DFW,FAT,AA,0,0.18333333333333332
2025-04-20,ORD,PHL,UA,0,0.2389806374512122
2025-04-20,JFK,BOS,YX,0,0.18
2025-04-25,BOS,RDU,YX,0,0.06606498574215819
2025-04-10,SFO,BUR,OO,1,0.20666666666666667
2025-04-25,EWR,CLE,UA,1,0.15333333333333332
2025-04-03,AUS,SJC,WN,0,0.03
2025-04-17,PWM,CLT,OH,0,0.24666666666666667
2025-04-28,SEA,ABQ,AS,0,0.24666666666666667
2025-04-06,PHX,MCO,WN,0,0.29080371767989666
2025-04-13,AUS,DCA,WN,0,0.05939831907549152
2025-04-02,RDU,JFK,YX,0,0.15
2025-04-13,ORD,XNA,OO,0,0.16666666666666666
2025-04-23,BWI,MCO,WN,0,0.03
2025-04-18,ABR,MSP,OO,0,0.08333333333333333
2025-04-21,ILM,ATL,DL,0,0.09
2025-04-07,CMH,ORD,UA,1,0.07
2025-04-30,ORD,ORF,UA,0,0.006666666666666667
2025-04-25,LAX,DEN,UA,0,0.04666666666666667
2025-04-24,DAL,MAF,WN,1,0.29
2025-04-11,LAS,PHX,AA,1,0.15939831907549154
2025-04-15,SMF,ATL,DL,0,0.08
2025-04-09,DEN,COS,OO,0,0.03666666666666667
2025-04-04,BUR,SMF,WN,0,0.13333333333333333
2025-04-14,MDW,ATL,WN,0,0.05333333333333334
2025-04-27,CVG,DFW,AA,0,0.1
2025-04-07,CLT,BHM,OH,0,0.10666666666666667
2025-04-17,LAS,MKE,WN,0,0.22966931446058414
2025-04-17,LGA,CLT,YX,0,0.14666666666666667
2025-04-13,DEN,PHX,WN,0,0.2633333333333333
2025-04-23,TUS,PHX,OO,0,0.023333333333333334
2025-04-10,DTW,LGA,YX,0,0.03333333333333333
2025-04-13,LGA,STL,YX,0,0.07666666666666666
2025-04-28,ILM,LGA,YX,0,0.056666666666666664
2025-04-21,ORD,MCI,AA,0,0.2823139707845455
2025-04-21,CLT,BTR,OH,0,0.09
2025-04-23,SAT,DTW,DL,1,0.06333333333333334
2025-04-26,SAV,EWR,YX,1,0.02666666666666667
2025-04-18,CHS,LGA,NK,0,0.2664386701244341
2025-04-27,BWI,CHS,WN,0,0.04666666666666667
2025-04-14,LGA,DFW,AA,0,0.0856473041178789
2025-04-26,LAX,SEA,DL,0,0.1160649857421582
2025-04-06,SFO,LAS,OO,0,0.33
2025-04-19,AUS,ORD,AA,0,0.056666666666666664
2025-04-11,PSP,JFK,AS,1,0.20939831907549153
2025-04-23,SLC,TPA,DL,0,0.36333333333333334
2025-04-08,FLL,CLT,AA,1,0.3745309383537254
2025-04-17,ORD,MCW,OO,0,0.0033333333333333335
2025-04-01,MCO,BNA,WN,0,0.20867374619558027
2025-04-27,PHL,RDU,F9,0,0.016666666666666666
2025-04-08,PHL,BOS,AA,0,0.08
2025-04-01,PHX,BWI,WN,0,0.013333333333333334
2025-04-23,SFO,SNA,OO,0,0.19666666666666666
2025-04-25,ELP,LAX,WN,0,0.04
2025-04-12,BNA,OKC,WN,0,0.06
2025-04-18,BWI,TPA,F9,0,0.31867374619558025
2025-04-30,SEA,LAS,NK,0,0.16
2025-04-27,LAS,COS,WN,1,0.5654036146633266
2025-04-07,PHX,MSP,DL,0,0.09
2025-04-08,RDU,BOS,DL,0,0.3825300611215925
2025-04-14,PDX,ORD,AS,0,0.08231397078454555
2025-04-17,LAS,CLE,F9,0,0.14977200345776745
2025-04-14,DFW,RAP,MQ,0,0.17666666666666667
2025-04-24,DTW,MIA,NK,0,0.38666666666666666
2025-04-21,DFW,MFE,AA,1,0.5669117022649148
2025-04-16,DFW,AEX,OO,0,0.16333333333333333
2025-04-05,BOS,PIT,B6,0,0.10796127490242445
2025-04-07,MCO,CMH,F9,0,0.241866433589017
2025-04-23,STL,ATL,DL,0,0.36666666666666664
2025-04-07,PSP,BLI,G4,0,0.05333333333333334
2025-04-11,DEN,SLC,F9,0,0.16
2025-04-27,ATL,SFO,DL,0,0.76
2025-04-19,SLC,HNL,HA,0,0.056666666666666664
2025-04-04,LAS,IND,WN,1,0.3566666666666667
2025-04-23,BWI,RDU,WN,1,0.24564730411787886
2025-04-30,CLT,DAB,OH,0,0.16
2025-04-24,PHX,LAX,OO,0,0.20666666666666667
2025-04-07,PHX,DFW,AA,0,0.19
2025-04-07,EWR,CHS,UA,0,0.19666666666666666
2025-04-24,SFO,PHX,WN,1,0.34
2025-04-03,ATL,MCO,WN,1,0.15
2025-04-21,SLC,BOS,DL,0,0.07
2025-04-25,DFW,TUL,AA,0,0.14333333333333334
2025-04-03,ROC,DCA,OH,1,0.3482588447913228
2025-04-29,ATL,LAS,DL,0,0.1831053367911008
2025-04-15,PHL,SJU,AA,0,0.2823139707845455
2025-04-20,DSM,ORD,OO,1,0.11666666666666667
2025-04-19,DFW,SAN,AA,1,0.4279612749024244
2025-04-06,DCA,LGA,YX,1,0.17879663815098304
2025-04-03,PHX,BOI,WN,0,0.1889806374512122
2025-04-26,DCA,SEA,DL,0,0.3333333333333333
2025-04-10,IAH,ORD,UA,0,0.07
2025-04-15,TPA,DCA,WN,0,0.04898063745121223
2025-04-24,FLL,LAS,NK,0,0.5048716509056934
2025-04-11,BOS,ORD,YX,0,0.05333333333333334
2025-04-19,PIE,GRR,G4,0,0.28
2025-04-21,DEN,MCI,WN,0,0.13666666666666666
2025-04-22,ATL,PHL,DL,0,0.15666666666666668
2025-04-23,ALB,ATL,DL,0,0.12666666666666668
2025-04-30,DFW,LBB,MQ,0,0.2530026477939175
2025-04-04,RNO,OAK,WN,1,0.02666666666666667
2025-04-05,HOU,MCO,WN,0,0.11
2025-04-05,LAX,JFK,AA,0,0.04
2025-04-04,IND,PHX,WN,0,0.05
2025-04-17,CMH,BWI,WN,0,0.016666666666666666
2025-04-28,HLN,SLC,OO,0,0.09564730411787889
2025-04-01,SJC,SLC,DL,0,0.11
2025-04-15,PHX,SLC,OO,0,0.06333333333333334
2025-04-17,LAS,MCI,WN,1,0.29333333333333333
2025-04-14,PIE,LCK,G4,0,0.07
